datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2019-07-17,1,10,"""delayed, delayed, delayed""",Lee Dowdy,"✅ Trip Verified | Philadelphia to Cincinnati. The flight keeps being delayed, delayed, delayed. All the staff is offering is one excuse after another. This airline is holding us hostage. The airline has inefficient maintenance and terrible escalation procedures. Now we are being moved to the opposite end of the terminal. This is my first and last time flying this shower.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Philadelphia to Cincinnati', 'Date Flown': 'July 2019', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2019-05-05,1,10,"""not respect people’s time""",Rena Patel,✅ Trip Verified |  Philadelphia to Cincinnati. American Airlines does not respect people’s time! Or I think they don’t know the importance of time. Ok to be on point I know they always do delays but they hide it until last moment!  I think AA needs some training. Please AA improve your service and taste of cookies served on plane. Crew members are rude and so is customer assistance.,,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Philadelphia to Cincinnati', 'Date Flown': 'May 2019', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2019-05-02,3,10,"""overbooked that flight""",Deseray Morgan,"✅ Trip Verified |  I went from Bangor to Philadelphia then to Kansas city. And the same route back. My flight was in time which was a relief because of the buses you have to take in Philly to your connecting flight. However on my way back in Kansas city they had over booked the fought by 4 people! Luckily 4 people offered to stay back because they were given 1,000 vouchers once we got to Philly they had overbooked that flight by 2 people and a seat was broken. For whatever reason, my boarding pass didn't have a seat or boarding number on it. This was extremely stressful due to the fact that there are only 2 flights a day that fly into Bangor. 3 people had to stay behind that day. How they get away with one booking. People pay money for these tickets and expect to get to and from their destination in a safe and timely manner.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Bangor to Philadelphia', 'Date Flown': 'April 2019', 'Seat Comfort': 1, 'Cabin Staff Service': 3, 'Food & Beverages': 1, 'Ground Service': 2, 'Value For Money': 2, 'Recommended': 'no'}"
2019-04-24,1,10,"""cancelled the connecting flight""",V Peale,"✅ Trip Verified |  Beaumont to Billings via Dallas. The tickets were ridiculously expensive. The same day I booked, I had to change our flights to the next day. Even though the tickets were still same price for the next day as the ones I purchased, I was charged 150 dollars for the change. Then American Airlines pressured me into buying trip insurance, telling me that it would cover any airline changes and cancellations. As I boarded the plane going home, AA cancelled the connecting flight. When I landed in Dallas, I received text that AA re-booked connecting flight for the next day. Now they don't want to pay for the cancelled and re-booked flight (that I was unable to take & I had to rent a car to drive 6 hours home which cost me over 300 dollars). When they were pressuring me to buy the insurance, they NEVER told me the insurance only kicks in after a 12 hr delay. This delay was overnight. Meaning I originally had an evening connecting flight that was cancelled. So, my children & I were supposed to spend the night in DFW airport Isn't that why I bought trip insurance To cover the costs when this happens I know they cannot control the weather, but they could honor the insurance they pressure their customers to buy and not make ridiculous parameters that hinder customers from receiving relief from the insurance. Furthermore, ridiculous fees AA charges for changing flights (after booking the same day within a few hours) is even more reason why I love Southwest. American Airlines need to take lessons from SWA. I was very disappointed that Southwest Airlines do not fly to Billings, MT or I would have definitely flown SWA - No hidden fees, no baggage fees, no fees for changing flights, and amazing customer service!",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Beaumont to Billings via Dallas', 'Date Flown': 'April 2019', 'Seat Comfort': 3, 'Cabin Staff Service': 3, 'Food & Beverages': 2, 'Ground Service': 2, 'Value For Money': 1, 'Recommended': 'no'}"
2019-03-17,1,10,"""the worst customer service""",Rucha Deo,"✅ Trip Verified | Absolutely the worst customer service. Nobody is accountable for anything and has no clue of what is happening. I flew from San Jose to Los Angeles on February 11. I accidentally left my wallet on the aircraft. I got a call saying I left it and should collect it from Lost and Found the next day. When I went to LAX nobody had any clue about where it was. The lady at Lost and Found was not helpful and rude. I spent 4 hours at the airport going from counter to counter. I have a voicemail recording saying they found my wallet and then asking me to pick it up. I even spoke to someone over the phone and confirmed the same. However, in less than 12 hours they lost my wallet while getting it from the gate to lost and found. I made several attempts to reach them but nobody answered the phone. When I called the customer service number, they had no clue of how to handle this issue. I filed a report online, but they didn't even respond to that. It shows how careless the employees are with customers' property. They lost something which they themselves found! In less than 12 hours they couldn't even transport it from the gate to the lost and found department. Pathetic.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Los Angeles to San Jose', 'Date Flown': 'February 2019', 'Seat Comfort': 1, 'Cabin Staff Service': 3, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2019-02-21,10,10,"""one of the most enjoyable flights""",Jacob Hogan,✅ Trip Verified | My brother and I had flown from Charlotte to Dulles and originally had seats towards the back of the plane. I am 6'6 and my brother is 6'4 with a prosthetic leg. Our flight attendant watched us struggle to get to our seats and cram ourselves in for the flight. He walked back and invited us to come sit in first class in 2 open seats and proceeded to make it one of the most enjoyable flights we had been on with outstanding service. We will be back to American in the future!,yes,"{'Aircraft': 'CRJ900', 'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Charlotte to Washington', 'Date Flown': 'February 2019', 'Seat Comfort': 5, 'Cabin Staff Service': 5, 'Food & Beverages': 5, 'Inflight Entertainment': 5, 'Ground Service': 3, 'Wifi & Connectivity': 5, 'Value For Money': 5, 'Recommended': 'yes'}"
2019-02-19,2,10,"""not first class attention at all""",J Osborne,Not Verified |  Flew Louisville to Los Angeles via Dallas Fort-Worth with American Eagle. I was in first class and didn't see any difference. It was an early morning flight and it was cold. They didn't have any blankets. The same food was offered as in the other sections. It was not first class attention at all.,,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'First Class', 'Route': 'Louisville to Los Angeles via Dallas Fort-Worth', 'Date Flown': 'February 2019', 'Seat Comfort': 4, 'Cabin Staff Service': 3, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 4, 'Wifi & Connectivity': 1, 'Value For Money': 2, 'Recommended': 'no'}"
2019-01-30,1,10,"""caused a 24 hour delay""",D Greene,"Not Verified |  Knoxville to North Eleuthera via Miami. One mechanical problem followed by another, compounded by a breakdown in ground equipment caused a 5 hour delay at our origin. As a result, we missed our connection in Miami despite scheduling a 3 hour layover. This caused a 24 hour delay. As a result we miss at least one day of vacation, a day we have to pay for. The information provided while waiting on the tarmac for almost 3 hours was infrequent and unhelpful. ""Customer service"" was provided only grudgingly with every attempt made to provide minimum assistance.",,"{'Aircraft': 'Embraer', 'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Knoxville to North Eleuthera via Miami', 'Date Flown': 'January 2019', 'Seat Comfort': 3, 'Cabin Staff Service': 3, 'Food & Beverages': 3, 'Ground Service': 2, 'Value For Money': 1, 'Recommended': 'no'}"
2018-12-30,8,10,"""Service was friendly""",Alwaleed Althani,"✅ Trip Verified |  Salt Lake City to Los Angeles. The flight got delayed because of a lengthy De-icing process. Service was friendly for a very short flight, just drinks and snacks. Landing in LAX was very smooth and luggage delivered on time but the American Eagle terminal is uncomfortably distant from the main terminal in LAX.",yes,"{'Aircraft': 'CRJ700', 'Type Of Traveller': 'Family Leisure', 'Seat Type': 'First Class', 'Route': 'Salt Lake City to Los Angeles', 'Date Flown': 'December 2018', 'Seat Comfort': 4, 'Cabin Staff Service': 5, 'Food & Beverages': 3, 'Ground Service': 4, 'Value For Money': 5, 'Recommended': 'yes'}"
2018-12-21,1,10,"""staff is very bad""",Anita Patel,"✅ Trip Verified | Charlotte to Toronto. Never travel by this airline. The staff is very bad, rude and not at all friendly. We pay for our flight and in return we at least want a smile or a courtesy but do not expect it from this airline.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Charlotte to Toronto', 'Date Flown': 'December 2018', 'Seat Comfort': 2, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 2, 'Value For Money': 1, 'Recommended': 'no'}"
2018-12-20,10,10,"""the ghetto of airplanes""",P Fenimore,"✅ Trip Verified |  Kansas City via Dallas Ft Worth operated by Mesa Airlines. If you're going to make your passengers slum their ride home, don't upcharge for premium seating. They wont provide even their first names for complaints and when I tried to show my receipt and what my upgrade included, the female flight attendant stormed off. I sat in 4F from MCI to DFW arrived 12/19/18 at 9:04 pm. This is the ghetto of airplanes and service. Bad form, American. I'm seriously thinking of switching to United for my weekly flights.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Premium Economy', 'Route': 'Kansas City via Dallas Ft Worth', 'Date Flown': 'December 2018', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2018-11-10,4,10,"""not be using this airline again""",D Meares,"✅ Trip Verified |  
Nashville to Chicago. My initial flight was an hour and a half late. No reason for the delay was given. I ran through the airport to catch my connecting flight and they refused to let me board with 10 minutes to spare. The plane was still stationary and attached to the gate 25 minutes later. I asked them the soonest they could get me a flight to my destination and they replied curtly. ""4 PM, tomorrow. That's all we can do"". They had me in tears - will not be using this airline again.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Nashville to Chicago', 'Date Flown': 'November 2018', 'Seat Comfort': 3, 'Cabin Staff Service': 4, 'Ground Service': 1, 'Value For Money': 2, 'Recommended': 'no'}"
2018-10-08,2,10,"""never fly American Airlines again""",S Hamish,✅ Trip Verified |  Charlotte to Knoxville. First the flight was delayed by one hour. After we finished boarding we had to wait additional 20 for a crew to arrive from another flight. Then we arrive in Knoxville and we had to wait on tarmac for 30 mins to be taken closer to the airport. I will never fly American Airlines again.,,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Charlotte to Knoxville', 'Date Flown': 'October 2018', 'Seat Comfort': 1, 'Cabin Staff Service': 2, 'Food & Beverages': 3, 'Inflight Entertainment': 2, 'Ground Service': 2, 'Wifi & Connectivity': 3, 'Value For Money': 1, 'Recommended': 'no'}"
2018-09-18,9,10,"""seats were super comfortable""",Emirhan Samanci,"✅ Trip Verified |  Detroit to Chicago. The seats were super comfortable for an airplane in this size. Even this small airplane has wifi onboard. We arrived so early so we had to wait for ground service which took too long and we exited the aircraft at the exact estimated time, so we didn't loose anytime.",yes,"{'Aircraft': 'CRJ700', 'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Detroit to Chicago', 'Date Flown': 'August 2018', 'Seat Comfort': 5, 'Cabin Staff Service': 3, 'Food & Beverages': 4, 'Ground Service': 4, 'Wifi & Connectivity': 5, 'Value For Money': 4, 'Recommended': 'yes'}"
2018-09-16,1,10,"""Worst experience I’ve had""",Gena Alder,"✅ Trip Verified |  Birmingham to Fort Smith via Dallas. Worst experience I’ve ever had. Flights cancelled due to maintenance not weather - agents aren’t being told truth to tell us -  either that or they are told to lie to us. Just tell me the truth and I can accept it. But to lie to us is unacceptable. Then no hotel - after we were told we would have a hotel at the location we were laying over in once we get there. 12:30am and we all have to fight to get them to give us a hotel like we were promised since it was a maintenance issue. Today get to airport early, flight cancelled due to maintenance, now setting on a plane waiting for fuel and a restroom that we were told doesn’t work! Now we are told another maintenance issue exists and we are delayed again!  Will never fly American again after my points are used!",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Birmingham to Fort Smith via Dallas', 'Date Flown': 'September 2018', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2018-08-27,10,10,"""had a great experience""",Bren McDonell,"✅ Trip Verified |  Toronto to New York La Guardia. Quick 1 hour flight. I found the seat on the E145 to be more comfortable than that on the Air Canada Rouge 767, which is good. Staff were very helpful, overall had a great experience.",yes,"{'Aircraft': 'ERJ140LR', 'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Toronto to New York La Guardia', 'Date Flown': 'August 2018', 'Seat Comfort': 4, 'Cabin Staff Service': 5, 'Food & Beverages': 5, 'Ground Service': 4, 'Value For Money': 5, 'Recommended': 'yes'}"
2018-06-20,1,10,"""Don’t fly American""",D Steane,✅ Trip Verified |  Philadelphia to Myrtle beach. Sat on the tarmac while pilot told us weather was bad. Flight cancelled and returned to gate. Rebooked 24 hours later. No one offered meal or hotel. Turns out it was not weather but a technical issue. Why can airlines lie and get away with it? Don’t fly American.,,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Philadelphia to Myrtle beach', 'Date Flown': 'June 2018', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2018-05-31,2,10,"""Why did I pay extra""",Beverly Brown,"❌ Not Verified |  Mazatlan  to Dallas Ft.Worth. The plane had only 1 working bathroom which resulted in the aisle being blocked for almost the entire flight. This is unsafe and inconveniet. When I checked in, even though I paid extra for my ticket to be able to have a carry on, they made me check it. I told them I didn't want to because I had medicine in it. They told me to take the meds out and check it. Why did I pay extra for my ticket?",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Mazatlan  to Dallas Ft.Worth', 'Date Flown': 'May 2018', 'Seat Comfort': 2, 'Cabin Staff Service': 5, 'Food & Beverages': 2, 'Ground Service': 3, 'Value For Money': 3, 'Recommended': 'no'}"
2018-05-18,1,10,American Eagle customer review,C Mersal,"✅ Trip Verified |  Never fly this airline. They failed two times to tell me I was standby on the next flight and the next day also. My handicapped friend & I waited five hours to be told that. I could have booked another airline or drove to JFK for my connecting flight on British Airways. I was surprising my daughter for mother's day, flying back with her to Lebanon. Approx $1200 later I am rescheduling until Sept after driving from Michigan to Cleveland so my sister would care for my animals. Terrible, no response from them.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Cleveland to New York JFK', 'Date Flown': 'May 2018', 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2018-05-10,2,10,"2marked decline in reliability""",E Carter,"✅ Trip Verified | College Station to Washington via Dallas. I have flown out of College Station for six years. I have noticed a marked decline in the reliability and on-time performance of the American Eagle flights in the past year or so. I have flown four times in the past couple of months, and each time the flight was delayed at least an hour. Today I scheduled a connection with an extra hour of connection time, but it is not enough. I am going to miss the connection. I fly internationally quite often and have given up trying to fly American Eagle for those trips, because missing the connection is not something you can recover from. The thing I hate the most is the way they say, delayed 20 minutes. Then delayed an hour. Then delayed an hour and 10 minutes. Then delayed two hours. etc. If the delay were at least estimated with a little more accuracy, then a person could make plans. The problem is that the planes are so ancient that there are constant maintenance problems. This airline, like nearly all US carriers, is a mess. It is just terrible. If I had any choice at all about travel, I would not fly American Airlines, but in my town there are very limited options. Unfortunately American Eagle does not give a darn about its quality of service. The ground crew in CLL just shrugs their shoulders. Not their fault.",,"{'Aircraft': 'ERJ-145', 'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'College Station to Washington via Dallas', 'Date Flown': 'May 2018', 'Seat Comfort': 1, 'Cabin Staff Service': 3, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2018-04-24,2,10,"""never fly American Airlines""",Sharon Barfield,✅ Trip Verified | Louisville to Dallas. We arrived at the airport at 416pm because our flight was set to leave at 635 PM. The boarding pass at first was not confirmed at the ticket desk. The staff had to go get a supervisor. He said she could not find it because my flight had been changed to depart at 8pm. Instead of gate 29 we were now 49. We walked to 49. I looked at my phone and at 417pm and got an alert starting the flight would be late. I was already at the ticket desk by then. Then after sitting for two hours next to gate 49 they announced my flight gate had changed to 1. I have a fused foot and if my daughter had not been with me I would not have made that walk with my luggage in time. I will never fly American Airlines or its affiliates ever again.,,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Louisville to Dallas', 'Date Flown': 'April 2018', 'Seat Comfort': 1, 'Cabin Staff Service': 3, 'Food & Beverages': 3, 'Ground Service': 3, 'Wifi & Connectivity': 1, 'Value For Money': 2, 'Recommended': 'no'}"
2017-11-11,2,10,"""cramped into the shuttle bus""",Adrian Grancea,"✅ Verified Review |  After the 50 passengers were cramped into the shuttle bus, we were told the pilot requested mechanics to deal with a technical issue and we would have to wait a ""couple of minutes"". 10 min later, with doors closed it was hard to breath. The driver cranked the AC to full blast and opened the doors and now we were freezing. After 30 min standing in a cold, packed bus, we were told we would go back to the terminal. Another 10 min later the issue was solved by an off duty mechanic, and we were lucky to be on our way. In short, it was disrespectful, and a health hazard experience.",,"{'Aircraft': 'ERJ 145', 'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Washington DC to Toronto, Canada', 'Date Flown': 'November 2017', 'Seat Comfort': 2, 'Cabin Staff Service': 3, 'Food & Beverages': 2, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Value For Money': 2, 'Recommended': 'no'}"
2017-11-04,1,10,"""Generally unfriendly service""",H Jackson,"✅ Verified Review |  This was a top to bottom terrible experience with American Eagle. I usually fly Delta and now know why. This flight was booked for me for business. Generally unfriendly service especially by gate staff that either seem inexperienced or poorly trained. 1 to 1.5 hour delays on O'Hare-Wichita both ways, with a 20 min wait on tarmac at O'Hare from CVG due to no boarding tunnel driver. 3 gate changes at O'Hare within 45 min. Late arrival, arrived at hotel after mignight for AM talk. Coming home, was reassured connection would be no problem, then progressive delays and missed connection. Was told by attendant there would be customer service agent to rebook and arrange hotel, but there was none. Gate staff was grumpy and blithely said no hotel because was weather delay, then I asked her to confirm, she reluctantly called and confirmed it was mechanical. Took 15 min to get hotel voucher 30 min away and told could call for shuttle, called hotel and they said no shuttle and airline ""always does that"". Returned to gate and another 15 for cab voucher, still had to cover tip. Hotel at midnight, rebooked for 8am flight. Meal voucher $7 did not cover meal at airport. Flight itself was average enough, arrived safely. Given option, would not travel on American again.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Wichita to Cincinnati via Chicago', 'Date Flown': 'November 2017', 'Seat Comfort': 3, 'Cabin Staff Service': 3, 'Food & Beverages': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2017-10-15,3,10,"""I couldn't pick a seat""",D Warren,✅ Verified Review |  Albany to Chicago. This plane is clean and attendants pleasant. But I'm upset with the fact I couldn't pick a seat and I am assigned the last seat 18 that does recline. I have a health issues where I would have never chosen this seat. This plane is small and cramped. For where I'm destined I could have picked my usual airline but was suggested by the IT company that is flying me out to pick this one or another airline. I am sadly disappointed. If I can avoid this airline in the future I will. Seat comfort is zero. The lower part of the back indents in so I am hunched forward in this seat that can't recline.,,"{'Aircraft': 'CRJ 700', 'Type Of Traveller': 'Business', 'Seat Type': 'Premium Economy', 'Route': 'Albany to Chicago', 'Date Flown': 'October 2017', 'Seat Comfort': 1, 'Cabin Staff Service': 4, 'Food & Beverages': 2, 'Ground Service': 4, 'Value For Money': 2, 'Recommended': 'no'}"
2017-10-10,3,10,"""hated their jobs and were lazy""",Christiana O'Brien,"✅ Verified Review |  Monroe to Dallas Ft Worth. I have never in my adult life had the flight attendants be so lazy. They were nice, but when it was time for beverages, they not only left out the part where they tell you what they have, by they requested that everyone keep their order to one drink per person (it came off rude). Then the gal walked through with a box holing the snacks and just put it in front of each passanger to get their own snack and then they came through with the drink cart, once my snack was already almost gone. And then why I was surprised, but they came over the speaker to tell everybody to put their shades down, before we landed, so the plane wouldn't get hot. Never have I ever felt like the flight attendants hated their jobs and were lazy.",yes,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Monroe to Dallas Ft Worth', 'Date Flown': 'October 2017', 'Seat Comfort': 5, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Ground Service': 5, 'Value For Money': 3, 'Recommended': 'yes'}"
2017-09-07,1,10,"""they allowed overbooking""",K Lee,"✅ Verified Review |  Chicago to Toronto, they allowed overbooking - resulted in finding volunteers in current flight to move to next flight and resulted in delaying. I was very surprised by the fact that they allowed overbooking, and they had to find 4 volunteers to move to the next flight. The crew member mentioned that the current flight will not be going anywhere until they find volunteers to move to the next flight. Is this a joke? It's a simple math that if the flight is full, they should not take any more customers, but it happened. Not only this delayed the departure time, they provided no compensation whatsoever for people who waited to meet their schedule; this is outrageous. They are ruthless when it comes to customers being late to board on the flight, and if it's other way around, they want our patience - very frustrating. Another problem was that the flight landed in Cleveland to fuel their gas. This was very upsetting because this implies that they did not fully fuel their gas to get to Toronto. I can't stop myself thinking that they can't do math. This delayed another 2 hours or so, and we finally landed to Toronto at 5:00 pm, instead of 2:31 pm. I have nothing more to say about this airplane other than it's stupid and lazy. Only good thing to talk about is that the flight crew lady on the plane was very nice and tried her best to keep us calm. She needs a raise for covering others' problems.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Chicago to Toronto', 'Date Flown': 'September 2017', 'Seat Comfort': 1, 'Cabin Staff Service': 5, 'Food & Beverages': 2, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2017-08-05,1,10,"""check their punctuality!""",E Wind,"✅ Verified Review |  Montreal to New York JFK. Please be aware before buying a ticket with this airline, check their punctuality!. This particular flight seems to be almost always delayed by close to 90 minutes. I found out through checking Flightstats that this flight (and apparently many more) in the last 12 consecutive days: - 9 of 12 days has been delayed for more than 90 minutes (up to 184 minutes) - 2 of 12 days was cancelled and only on ONE day out of 12 days actually arrrived at the scheduled time ETA. If your travel or work schedule depends on this, choose another connection. AA does not reemburse bought tickets for their proven inability to comply with ticketed departure and arrival times. I had to buy a second ticket to leave Montreal 3 hours earlier.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Montreal to New York JFK', 'Date Flown': 'August 2017', 'Seat Comfort': 3, 'Cabin Staff Service': 3, 'Food & Beverages': 3, 'Inflight Entertainment': 3, 'Ground Service': 3, 'Wifi & Connectivity': 3, 'Value For Money': 1, 'Recommended': 'no'}"
2017-06-03,6,10,"""Fairly standard flights""",Adrian Jenkins,✅ Verified Review |  Stewart-Newburgh to Toronto via Philadelphia. Fairly standard flights on American Eagle. The flight crew were OK (with one on PHL-YYZ being particularly friendly) and the Valet service for carry on bags works well. The wonderful thing for me was that these flights were on time (as I had tracked them for several weeks before flying and they were often late). The seats and legroom on these smaller aircraft is quite tight.,yes,"{'Aircraft': 'Embraer 145 / E175', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Stewart-Newburgh to Toronto via Philadelphia', 'Date Flown': 'May 2017', 'Seat Comfort': 2, 'Cabin Staff Service': 3, 'Food & Beverages': 3, 'Ground Service': 4, 'Value For Money': 4, 'Recommended': 'yes'}"
2017-05-31,1,10,"""What a shambles""",Stephen Faulds,✅ Verified Review |  We are from Australia and flew American Eagle for first time. Never again. We got on the plane in Charleston to fly to Miami after a 2 hour delay. Got to the runway and sat for 30 minutes with nobody telling us anything. Eventually pilot said the plane was too heavy and we needed to return to gate. As there was another plane already there we had to sit on the tarmac for another 20 mins. We eventually got back to the gate where they asked 8 passengers to volunteer to get off. 8 people volunteered and got off. 20 mins later they returned and they started taking fuel off the plane instead. What a shambles. Over 3 hrs late the plane took off. After complaining to American Eagle they offered us a $50 voucher valid for 12 months. I said we live in Australia it's no good to us as we won't be back here for a while. Take it our leave it they said. First time we have flown with American Eagle. Never again. They are a disaster.,,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Charleston to Miami', 'Date Flown': 'May 2017', 'Seat Comfort': 3, 'Cabin Staff Service': 3, 'Food & Beverages': 2, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2017-05-16,3,10,"""Very disorganized and chaotic """,R Keane,✅ Verified Review |  Toronto to Charlotte. Very disorganized and chaotic at the boarding gate in Toronto. Delayed 90 minutes deleting. Maintenance. No food or what're nearby (Gate A9). Nearest food/refreshment A19. On arrival 15 minute delay at arrival gate - no gate agent. Really? The inability to get the easy things causes me to question the company's ability to execute safely.,,"{'Aircraft': 'Canadair CL 65', 'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Toronto to Charlotte', 'Date Flown': 'May 2017', 'Seat Comfort': 1, 'Cabin Staff Service': 3, 'Food & Beverages': 2, 'Inflight Entertainment': 1, 'Ground Service': 2, 'Wifi & Connectivity': 1, 'Value For Money': 2, 'Recommended': 'no'}"
2017-01-14,1,10,"""unpleasant all around""",T Dale,✅ Verified Review |  Los Angeles to San Francisco. I'm a platinum level member of American Airlines. I travel the SFO to LAX with return flight almost weekly. 2017 they made changes subbing out the short flights to American eagle. American eagle is already inconvenient due to the shuttle bus you have to take from the main terminals. Everything is slow and experience is unpleasant all around. So far this year 4 of 4 flights have had significant mechanical plane failures where I've been delayed up to three hours at a time. Unless AA changes these routes to normal planes in and out of terminal four at LAX they are going to lose a very valuable customer.,,"{'Type Of Traveller': 'Business', 'Seat Type': 'First Class', 'Route': 'LAX to SFO', 'Date Flown': 'January 2017', 'Seat Comfort': 2, 'Cabin Staff Service': 2, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2016-12-01,9,10,"""satisfactory experience""",Shyam Sundar,"✅ Verified Review |  Houston to Chicago. This was a codeshare flight with Etihad. Had a smooth checkin and courteous check in staff at IAH Houston. I lnked the aircraft as it was my first Embraer aircraft experience, just a basic aircraft with no frills and hype. 2x2 seat configuration and was served a coke and pretzels. Overall a satisfactory experience with American Eagle.",yes,"{'Aircraft': 'Embraer 175', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'IAH to ORD', 'Date Flown': 'August 2016', 'Seat Comfort': 4, 'Cabin Staff Service': 5, 'Ground Service': 5, 'Value For Money': 5, 'Recommended': 'yes'}"
2016-10-17,3,10,"""worst experience ever""",S Heimanson,"Ft Walton to Albany via Washington. The attitude of the person at the desk was inapproprate. The airline overbooked the flight and was asking for a person to come forward and take a later flight. Why airlines overbook I'll never know but his attitude was really nasty. He said in an annoyed voice that if no one came forward it will delay the flight and everyone would miss there connecting flight. Sounded like a threat to me and many other people. Secondly to make your connecting flight you have to be bused from the plane to a waiting area and then bused back. People wind up standing - on the bus both ways, in the waiting area etc. I fortunately had check my bag at Ft. Walton but those that did not have to get their luggage and bring it on the bus both ways. What a mess. Will never fly American again. Worst experience ever and I fly quite often!",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'VPS to ALB via IAD', 'Date Flown': 'October 2016', 'Seat Comfort': 1, 'Cabin Staff Service': 4, 'Food & Beverages': 2, 'Ground Service': 1, 'Value For Money': 2, 'Recommended': 'no'}"
